[602905270818340864, Mon May 25 21:33:12 EEST 2015, false, false, 2572510623, IBrls, http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png, Fri May 30 19:26:20 EEST 2014, ily. brls, , null, null, 0, 9, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Ersun yanal şampiyon yapmadı diyen Aziz nerde , hani takım kendi kendine şampiyon oluyordu  YAZIKLAR OLSUN SIZE  #RakibimizBasaksehir, 131254620]
[602905962911956992, Mon May 25 21:35:57 EEST 2015, false, false, 187532953, Aybukenuur, http://pbs.twimg.com/profile_images/586987929727344641/W-YVyp4Q_normal.jpg, Mon Sep 06 17:07:34 EEST 2010, CÜCÜ :dd, İSTANBUL/EYÜP, http://instagram.com/aybukenuur/, 16 / BALIK / KUMRAL / FENERBAHÇE / ALEX / JAMIE DORNAN / İSTANBUL / GİRESUN / SEZEN AKSU / SILA / YILDIZ TİLBE / DUMAN ∞, 1580, 356, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Sen gel ki çiçekler açsın, sen gel ki meşaleler yansın, sen gel ki şampiyonluk şarkıları söylensin.#AliKoc 👏🏼👏🏼 http://t.co/xenE0Qspf9, 131262341]
[640638420805636096, Mon Sep 07 00:31:16 EEST 2015, false, false, 93911125, ozanadamak, http://pbs.twimg.com/profile_images/614575034200391680/aO5Deyab_normal.jpg, Tue Dec 01 20:13:53 EET 2009, oyunbOZAN, , http://facebook.com, null, 488, 109, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Gelsene be adam kalk gel. Kubilay için Menemeni yaktın Kim bilir bu kadar şehit için dağlıcada ne… https://t.co/JNbn98dxOk, 536490115]
[640640098514653189, Mon Sep 07 00:37:56 EEST 2015, false, false, 3542415736, melikeyaman144, http://pbs.twimg.com/profile_images/639860936090734594/9Qnmnq0t_normal.jpg, Fri Sep 04 10:21:04 EEST 2015, çerkes✌, , null, ❤çerkes ❤ circassian ❤ taladro ❤hidra ❤ikizler ✌, 344, 994, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Ateş düştüğü yeri yakıyorsa türkiye cehennem #dağlıca, 536507332]
[640640354363002880, Mon Sep 07 00:38:57 EEST 2015, false, false, 258712310, gungor2011, http://pbs.twimg.com/profile_images/2266651340/image_normal.jpg, Mon Feb 28 11:37:03 EET 2011, Ferhan, istanbul, null, Kadıköy, 258, 329, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @sferfb: #dağlıca  'da hala ulaşılamayın askerler varken,kayıpların artacağı kesinken Hürriyet baskınıyla gündemin akışını değiştirdiler…, 536509742]
[640643542025699328, Mon Sep 07 00:51:37 EEST 2015, false, false, 3302870147, uzun_adam54, http://pbs.twimg.com/profile_images/604302551719124992/mIv6Uzoo_normal.jpg, Fri May 29 17:58:46 EEST 2015, uzun_adam, İstanbul, Türkiye, null, Vatanın birliği ve bütünlüğünü ilke edinen.Sadece kendi düzeyindekilerle tartışan.bi AK PARTİ seçmeniyim.Verdiğim rahatsızlıktan dolayı gurur duyarım., 212, 339, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, #Dağlıca şerefsiz dağlıca halkı...Sizler hep 2.sınıf vatandaş olacaksınız.Devlet size fırsat verdi ama siz..İnşallah kör kurşunlarda ölürsnz, 536542430]
[640643613341413376, Mon Sep 07 00:51:54 EEST 2015, false, false, 623158999, YZilgili, http://pbs.twimg.com/profile_images/638309262461140993/to68jHXz_normal.jpg, Sun Jul 01 00:29:03 EEST 2012, Yaren Özilgili, Manisa, null, Near East University-PHARMACY, 128, 138, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Bu pis oyunlara siz de alet olmayın. Her şey bizim elimizde. #başımızsağolsun #dağlıca, 536543147]
[640646054447325184, Mon Sep 07 01:01:36 EEST 2015, false, false, 345566827, FLZAKBA, http://pbs.twimg.com/profile_images/1913204424/civciv_uyukluyor_normal.jpg, Sat Jul 30 23:20:41 EEST 2011, filiz, , null, null, 60, 273, <a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>, 0, 0, 0.0, 0.0, null, null, false, false, DeConstantia, tr, @DeConstantia @samiltayyar27 götün yiyorsa dağlıcaya git de pkkyla savaş İstanbulun göbeğinde gazete basacağına..., 536568485]
[640649305032892416, Mon Sep 07 01:14:31 EEST 2015, false, false, 335939535, hamdikarabyk, http://pbs.twimg.com/profile_images/638051722238271489/EASKqD42_normal.jpg, Fri Jul 15 16:58:14 EEST 2011, HAMDİ, Bursa, null, ULUDAĞ / Tekstil Mühendisliği, 354, 122, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Herkes birbirinin açığını bulup ordan vursun , olan yine askerlerimize oldu. #dağlıca, 536601858]
[640650039006744576, Mon Sep 07 01:17:26 EEST 2015, false, false, 3162913336, UzerCanan, http://pbs.twimg.com/profile_images/630714525436780544/jcOl1lDU_normal.jpg, Mon Apr 13 11:06:57 EEST 2015, CANAN UZER, , null, null, 40, 83, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Kaç#şehit daha vereceğiz kaç ananın yüreğini sönmeyen ateşler yakacak kavuracak.. Buna neden olanlar bu ateşte iledebed kavrulsunlar#dağlıca, 536609577]
[640652656252469250, Mon Sep 07 01:27:50 EEST 2015, false, false, 2260391987, happylegolas, http://pbs.twimg.com/profile_images/637742508315947010/0IO070wy_normal.jpg, Fri Jan 03 19:33:14 EET 2014, Cem Onur, , null, FENERBAHÇE /İstanbul Üniversitesi Siyaset Bilimi ve Uluslararası İlişkiler/02.09.1997/başak/ Bursa-Gemlik/snapchat: cem.onur, 893, 822, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @kutupbeyfendisi: Sende evladını şehit et görelim bakalım "karaktersiz" dediğin şehit babalarından ne kadar karakterlisin  #dağlıca, 536635629]
[640660734511292416, Mon Sep 07 01:59:56 EEST 2015, false, false, 2428942122, PelnGuzel, http://pbs.twimg.com/profile_images/632219535228186624/ixISYBUL_normal.jpg, Sat Apr 05 16:55:31 EEST 2014, Pelin Güzel, , null, Sakarya Üniversitesi-Anadolu Üniversitesi, 355, 1167, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @herifbey: Demek oluyor ki 30 şehidimiz varken 400 millet vekili daha çok önemseniyor. #dağlıca, 536716733]
[640666375837609984, Mon Sep 07 02:22:21 EEST 2015, false, false, 1479213978, fkkeser, http://pbs.twimg.com/profile_images/440801132344922112/jC6BkkwA_normal.jpeg, Mon Jun 03 11:57:41 EEST 2013, fatih keser,  Ankara, null, null, 7, 76, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, 49 günde 81 + dağlıca şeyit uyumak haram oldu, 536777312]
[640712748079448065, Mon Sep 07 05:26:37 EEST 2015, false, false, 138406027, baristumok, http://pbs.twimg.com/profile_images/544197466317279232/dKP2Zl6__normal.jpeg, Thu Apr 29 16:18:13 EEST 2010, Baris Tumok, Montreal, http://abcspor.com/index.php/category/yazarlar/baris-tumok/, null, 2001, 350, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @fturkaslan1: Kefen giyip sokağa çıkan ak itler şehidimiz #dağlıca da . #Hürriyet gazetesinde değil ! http://t.co/AoI6Sz3Pxe, 537222035]
[640725922379886592, Mon Sep 07 06:18:58 EEST 2015, false, false, 3569615423, elmasusta_, http://pbs.twimg.com/profile_images/640625038325116928/WlwEe2X6_normal.jpg, Sun Sep 06 23:19:16 EEST 2015, Elmas Usta, , null, null, 22, 56, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Her sabah gün aydın oluyor ama bu sabah olmadı. Bu sabah gün karanlık doğdu.. #dağlıca, 537358639]
[640732733938003968, Mon Sep 07 06:46:02 EEST 2015, false, false, 479989037, kurtolog, http://pbs.twimg.com/profile_images/638414289187901440/iUnTXFZi_normal.jpg, Wed Feb 01 02:37:16 EET 2012, Kürdolog, İstanbul, null, Görsel Sanatlar Öğretmeni, 311, 73, <a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Dün gece 'Nişantaşı','bebek', 'taksi'm ve dağlıca'da Askere yapılan kaleşçe pusuyu kınıyoruz., 537429497]
[640734180951883776, Mon Sep 07 06:51:47 EEST 2015, false, false, 2864456805, d16a5a0e108d4b1, http://pbs.twimg.com/profile_images/576072059446415360/GNbMSdhw_normal.jpeg, Thu Nov 06 23:01:06 EET 2014, Sedat Arslan, , null, null, 5, 72, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @sultanozcan38: cizre dağlıca ve bizim kıvrandıran 'çaresizliğimiz'i anlatmış >>https://t.co/korJ2BaFaE, 537444201]
[640765030070374400, Mon Sep 07 08:54:22 EEST 2015, false, false, 2565175129, alpertungamete, http://pbs.twimg.com/profile_images/479250353045516290/rEyJJD1U_normal.jpeg, Fri Jun 13 14:42:04 EEST 2014, Alper Tunga , , null, null, 226, 341, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, 0.0, 0.0, Türkiye, İstanbul, Türkiye, false, false, null, tr, yüreğimiz dağlandı,dağlıca yastayız, 537718501]
[640767827671150592, Mon Sep 07 09:05:29 EEST 2015, false, false, 403366677, YASKOxx, http://pbs.twimg.com/profile_images/629370279337295872/5nclZDe9_normal.jpg, Wed Nov 02 13:59:21 EET 2011, Yasemin Karacaoğlu, Türkiye/İstanbul/Ümraniye, http://ykaracaoglu.wordpress.com, ANNE, EŞ, DOĞA AŞIĞI, FOTOĞRAFÇI, AHÇI, BLOGGER, ÇALIŞAN MEMUR......, 158, 323, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Zor günlerdeyiz. ..⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳⛳#dağlıca #terörülanetliyoruz https://t.co/63k4v9P6VE, 537741129]
[640769278904561665, Mon Sep 07 09:11:15 EEST 2015, false, false, 201336844, Destanozel, http://pbs.twimg.com/profile_images/602782730917523456/OP9FeNJR_normal.jpg, Mon Oct 11 19:41:25 EEST 2010, Düşüncem, TÜRKİYE İZMİR, null, Yazar.., 389, 419, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @_sinankazo: Bir süre yazmayacağım... #terörelanetolsun #dağlıca http://t.co/cTcPSE8qT6, 537752541]
[640772684645711873, Mon Sep 07 09:24:47 EEST 2015, false, false, 2228803750, piileyboy, http://pbs.twimg.com/profile_images/619318742791684098/6gO6gY14_normal.jpg, Mon Dec 16 18:22:35 EET 2013, Onur Yıldız, Trakya Üniversitesi, http://instagram.com/piileyboy, MaybeonedayS2k, 674, 111, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @hakansoyllu: Sende evladını şehit et görelim bakalım "karaktersiz" dediğin şehit babalarından ne kadar karakterlisin  #dağlıca, 537778167]
[640774458844778496, Mon Sep 07 09:31:50 EEST 2015, false, false, 418523835, bekirpoyraz, http://pbs.twimg.com/profile_images/438756351456464896/wO4O55oY_normal.jpeg, Tue Nov 22 10:32:15 EET 2011, bekirpoyraz, , null, null, 1238, 1296, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @RTE_oztrk2023: Herşey apaçık ortada 1 gün sonra dağlıca saldırısı. #SorumlusuHdpKK http://t.co/8Z0jMlvFrJ, 537791202]
[640777923360911360, Mon Sep 07 09:45:36 EEST 2015, false, false, 1131334476, kademeksi, http://pbs.twimg.com/profile_images/478826638688260096/Rnkd4hRe_normal.jpeg, Tue Jan 29 17:29:29 EET 2013, Kadem EKŞİ, , http://facebook.com/kadem.eksi.14, Mühendis, İşadamı, STK gönüllüsü.. http://www.kademeksi.com/, 162393, 3184, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Cumhurbaşkanı Erdoğan'dan dağlıca açıklaması http://t.co/0ceCft4900, 537816698]
[640778313418559488, Mon Sep 07 09:47:09 EEST 2015, false, false, 306896976, 2993Cevahir, http://pbs.twimg.com/profile_images/625042283998658560/xGECdyk2_normal.jpg, Sat May 28 19:52:40 EEST 2011, #Soma!!, türkiye, null, Ülkeye devrim topluma adalet evlere şenlik gelene kadar burada direnenlerleyim..., 1114, 1597, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @kabatas1994: kefenini giyip dağlıca'ya gitmeye götü yemeyen ak-mallar bağcıla'ra gitmiş aq. http://t.co/qx3sgrc6wu, 537819506]
[640778602812977152, Mon Sep 07 09:48:18 EEST 2015, false, false, 295655174, FerdiAydogmus, http://pbs.twimg.com/profile_images/546944840173223936/jXdIpcfC_normal.jpeg, Mon May 09 15:49:34 EEST 2011, Ferdi Aydoğmuş, GHSİM / MERSİN, null, null, 403, 715, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @ihacomtr: Cumhurbaşkanı Erdoğan'dan ikinci dağlıca açıklaması... Detaylar haberde...http://t.co/7uRhcQ7Q4k http://t.co/GXrgG1z4Ic, 537821522]
[640781761149054976, Mon Sep 07 10:00:51 EEST 2015, false, false, 3124341509, KatranciBurcu, http://pbs.twimg.com/profile_images/625261164142927872/MOxtDi_l_normal.jpg, Sat Mar 28 19:23:06 EET 2015, Burcu, , null, null, 6344, 5662, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, #DağlıcaYuerekleriDağladı dağlıca da şehit olan kahramah kurmay yarbay ilker Çelikcan. http://t.co/R45XCLouYF, 537844586]
[640785674430480384, Mon Sep 07 10:16:24 EEST 2015, false, false, 487712565, ismailefe1907, http://pbs.twimg.com/profile_images/638264409165574144/NVTjcrpr_normal.jpg, Thu Feb 09 19:19:29 EET 2012, ismailefe1907, , null, null, 51, 76, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, servetdemirel25, tr, @servetdemirel25 @BelYalc @mamostey ulan gerizekalı dağlıcada ölen gençler içinde konuşsana bunu türk kürt diye bakan zihnytten bi bok olmaz, 537874177]
[640788241323556864, Mon Sep 07 10:26:36 EEST 2015, false, false, 885381938, songultkl, http://pbs.twimg.com/profile_images/637762301504978944/wAmac2hE_normal.jpg, Wed Oct 17 00:45:31 EEST 2012, gül , , null, null, 506, 531, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @sollcephe: Düne kadar 62 can gitti;1 Suud kralı etmedi.Sadece dün #dağlıca da min.35 can gitti, bari bu kez #Ulusalyasilanedilsin, 537892336]
[640792720869453825, Mon Sep 07 10:44:24 EEST 2015, false, false, 2978730221, amabenane, http://pbs.twimg.com/profile_images/635045795226632196/Y7TeVB0R_normal.jpg, Wed Jan 14 22:41:17 EET 2015, tavşan, , null, null, 549, 610, <a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @coskununyeri: Sende evladını şehit et görelim bakalım "karaktersiz" dediğin şehit babalarından ne kadar karakterlisin  #dağlıca, 537924691]
[640793777809047552, Mon Sep 07 10:48:36 EEST 2015, false, false, 2788475851, esperranzadakim, http://pbs.twimg.com/profile_images/574705720966385664/8yiqGAkm_normal.jpeg, Wed Sep 03 21:56:39 EEST 2014, esperanzadakim, Penguen Çocuk, null, Mantık sizi A'dan B'ye götürür, Google ise sanal alemin en derin dehlislerine..., 117, 120, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @ycuneytgocer: @neo_ottoman dağlıca halkını toptan imha edin. şerefsizler yaralı saldırıya uğramış askerimize sopalarla sadırmış piçler., 537932509]
[640811888822067200, Mon Sep 07 12:00:34 EEST 2015, false, false, 3410645055, cem_dogdu, http://pbs.twimg.com/profile_images/634373248218726400/1WYD64ZD_normal.jpg, Sun Aug 09 19:48:59 EEST 2015, Cem Döğdü, , null, Allah Türkü korusun. ., 5, 19, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @iLhnyLmaz: Hakkari Dağlıca yüreğimizi dağladın yine ..Şerefsizlere İnat VATAN SAĞOLSUN ..#hakkaridağlıca #şehit http://t.co/SELgBKF…, 538064908]
[640818532616437760, Mon Sep 07 12:26:58 EEST 2015, false, false, 1951148803, EylemHAZAR, http://pbs.twimg.com/profile_images/640149916954791936/kyN7ZgFU_normal.jpg, Thu Oct 10 10:28:06 EEST 2013, Eylem HAZAR, Reality , http://weheartit.com/eylem_hazar_9, weird witch, 239, 212, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Şehitler ölmez, vatan bölünmez.#acımızbueyuekdağlıca #DağlıcaYuerekleriDağladı http://t.co/e83Y7UHdJj, 538116253]
[640820361312010240, Mon Sep 07 12:34:14 EEST 2015, false, false, 2200409387, fatihaydin023, http://pbs.twimg.com/profile_images/604044637523857408/b8iT_QZu_normal.jpg, Fri Nov 29 13:27:23 EET 2013, bybıyık, , http://facebook.com/fatihaydin23, Eski Toprak, 127, 198, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Yansın #dağlıca altı üstüne gelsin. Ben o zaman şehidimin yasını tutarım. Bunların kökünü kurutmadıkça bize içtiğimiz su helal değil., 538131078]
[640823423149699073, Mon Sep 07 12:46:24 EEST 2015, false, false, 890475758, Dobrucali, http://pbs.twimg.com/profile_images/528122265968201729/efS_aUaE_normal.jpeg, Fri Oct 19 10:16:46 EEST 2012, Bünyamin Dobrucalı, , http://egemeclisi.com, Bunlara laf anlatmak imkansız, kavga etmek faydasız...Yani, durum vahim ama ümitsiz değil..., 1433, 1357, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @Efeler_tabur: Son dakika:dağlıca bölgesi telsiz anonsları çok sayıda teröristin ölü olarak ele geçirildiği bilgisi paylaşıyor,  ölü say…, 538155954]
[640832025688195072, Mon Sep 07 13:20:35 EEST 2015, false, false, 3424616182, unutulanhatunn, http://pbs.twimg.com/profile_images/640830076813246465/7R955fGJ_normal.jpg, Sat Aug 15 21:55:23 EEST 2015, Meloo°, İnegöl, Bursa, null, Bir adam var hergün yeniden sevdiğim., 72, 73, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @biromurbaris: Hepimiz kardeş değiliz..!#terörülanetliyoruz #sehitlerolmezvatanbolunmez #dağlıca http://t.co/s5x161W8N7, 538230181]
[640843564222705664, Mon Sep 07 14:06:26 EEST 2015, false, false, 516594324, habaddalinoglu, http://pbs.twimg.com/profile_images/562051958890967040/PA1b88t8_normal.jpeg, Tue Mar 06 17:06:14 EET 2012, KATRE, Türkiye antalya--tokat, null, Âyînesi iştir kişinin lâfa bakılmazŞahsın görünür rütbe-i aklı eserinde, 1964, 1975, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Sizi o Meclise gönderen her oyu veren elde dağlıcadaki şehitlerin kanı varVe unutmayın o eller bir bir kırılacak http://t.co/9lShrVbNTp, 538333707]
[640845443237326849, Mon Sep 07 14:13:54 EEST 2015, false, false, 3384350945, jensmotin, http://pbs.twimg.com/profile_images/633287739408908288/mbGl5PU1_normal.jpg, Mon Jul 20 13:33:36 EEST 2015, Hey Jane , , null, Neşe kaynağınız, 3981, 4245, <a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @heyneversay: #Ülkemİçin UYAN TÜRKİYEM !!! #dağlıca    KAHROLSUN PKK !!! #TeröereLanetOlsun, 538351494]
[640862123984351232, Mon Sep 07 15:20:11 EEST 2015, false, false, 1087155114, regeneration_2, http://pbs.twimg.com/profile_images/640855351156473856/x7EK5kXI_normal.jpg, Sun Jan 13 22:40:06 EET 2013, regeneration_, İzmit, Kocaeli, null, #impossibleisnothing #alwaysconfused #whatgoesarounditcomesaround, 8, 84, <a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @Efeler_tabur: Son dakika: dağlıca bölgesinde eyp sonucu şehit olan askerlerimizin net sayısı 31. Yaralı asker sayısı ise 6 olarak rapor…, 538521352]
[640862774114000896, Mon Sep 07 15:22:46 EEST 2015, false, false, 2883755557, ErhanKutlug, http://pbs.twimg.com/profile_images/640792262532853760/xfhuZNMc_normal.jpg, Thu Oct 30 21:01:10 EET 2014, Erhan Kutlug, , null, ben yüreksiz insanların sana hediyesiyim...11.07, 143, 132, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, ErhanKutlug, tr, @ErhanKutlug sil amk yerini haritadan dağlıcayı düm düz ovaya çevir işte, 538528500]
[640874149091651584, Mon Sep 07 16:07:58 EEST 2015, false, false, 3532427967, ciftci1453, http://pbs.twimg.com/profile_images/639368975353315328/0TgePYEH_normal.jpg, Thu Sep 03 12:14:36 EEST 2015, Ahmet, , null, null, 5, 20, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @ihacomtr: PKK'lı hainden dağlıca itirafı eyleme 400-500 kişi katıldık! http://t.co/m6cpA4ZVb4 http://t.co/FaYZJ3E7Pf, 538659103]
[640874270718083073, Mon Sep 07 16:08:27 EEST 2015, false, false, 849912648, yfsblc, http://pbs.twimg.com/profile_images/513464889256722433/TPRPV4GT_normal.jpeg, Thu Sep 27 23:34:49 EEST 2012, yusuf bilici, İstanbul, http://instagram.com/yfsblc, I'm following my shadow, 112, 92, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @MEGuzeldere: Şehit haberinden kötüdür şehit haberine alışmak.. Muhsin Yazıcıoğlu #dağlıca, 538660629]
[640891236665139200, Mon Sep 07 17:15:52 EEST 2015, false, false, 175166129, feyzaltinalan, http://pbs.twimg.com/profile_images/535170629117673472/57TlRfXg_normal.jpeg, Thu Aug 05 23:21:28 EEST 2010, feyzaaltinalan, Çengelköy/ist, null, Adı: Aylin; Aşk, özgürlük ve tekbaşınalık... There exist a field, beyond all notions of right and wrong. I will meet you there... ✌️, 296, 469, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Binlerce anne baba gözlerinde yaşla, acı haberi beklerken bence "vatan sağ olmasın" #dağlıca http://t.co/NXxfz1nEUi, 538879196]
[640911079921598464, Mon Sep 07 18:34:43 EEST 2015, false, false, 1650000672, eminyilmaz1905, http://pbs.twimg.com/profile_images/640474406200938497/gMTdsqrx_normal.jpg, Tue Aug 06 13:36:40 EEST 2013, Emin YILMAZ, Kadıköy, İstanbul türkiye, null, hedefi olmayan bir gemiye hiç bir rüzgar yol gösteremez takib edeni takip ederim..., 4119, 3892, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Allah rahmet eylesin dağlıcadaki hain saldırıda şehit düşen mehmetçiklerimize ... http://t.co/GGhiS9a0KK, 539143071]
[640911377733976064, Mon Sep 07 18:35:54 EEST 2015, false, false, 2605935307, Miyokarditt, http://pbs.twimg.com/profile_images/630660420735533056/UxLLWKXN_normal.png, Sat Jul 05 21:27:23 EEST 2014, Kübraa., Giresun, null, *Niğde Üniversitesi *Hemşire *Giresun, 875, 529, <a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M5)</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Şehit kokan bir eylül  #dağlıca, 539146801]
[640911541278220288, Mon Sep 07 18:36:33 EEST 2015, false, false, 3050874230, cengizbirol0698, http://pbs.twimg.com/profile_images/571753825574526976/dbg9_doc_normal.jpeg, Sat Feb 28 21:27:42 EET 2015, Cengiz Birol, , null, Ankara Bilkent Üniversitesi, 147, 1999, <a href="http://www.twitter.com" rel="nofollow">Twitter for Windows</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @pargaliersin: BİR ÖLÜR, BİN DİRİLİRİZ! #dağlıca http://t.co/z3LHrVTHsX, 539148876]
[640933624305553408, Mon Sep 07 20:04:18 EEST 2015, false, false, 3007907498, freedom_1518, http://pbs.twimg.com/profile_images/639503639195815936/aWPsr5cW_normal.jpg, Mon Feb 02 14:05:51 EET 2015, Büşra İnce , , null, Hayat/Dörtyol                                                            Seni hayallerine ulaştıracak en önemli şey , cesaretindir!, 522, 62, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, Bir ölür, Bin diriliriz!#dağlıca, 539416454]
[640939068516397057, Mon Sep 07 20:25:56 EEST 2015, false, false, 2873609627, BayFani, http://pbs.twimg.com/profile_images/640787972187639808/uvXARZgb_normal.jpg, Wed Nov 12 12:58:44 EET 2014, Eroldao, , null, Münferit Fenerbahçeli..                                #Turkey #Istanbul, 3683, 759, <a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>, 0, 0, 0.0, 0.0, null, null, false, true, null, tr, RT @UntilthegraveFb: Yarın saat: 19:00'da Suadiye ışıklarda toplanıyoruz!!! #dağlıcadakisehitlerimizicinyastayız #DağlıcaYürekleriDağladı h…, 539477266]
[640946072983105536, Mon Sep 07 20:53:46 EEST 2015, false, false, 177688625, iladesen, http://pbs.twimg.com/profile_images/634310798270201857/LPF_t9R9_normal.jpg, Thu Aug 12 23:27:08 EEST 2010, hilal, Ankara / Adana, null, o zaman şarkı söylemek lazım avaz avaz ALA'13ankara pharmacy, 336, 266, <a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>, 0, 0, 0.0, 0.0, null, null, false, false, null, tr, #dağlıca da şehidimiz varHakkını bizlere helal et Harun abim http://t.co/JxnU8211gJ, 539552650]
